u[8197] = 0,000000
u[8198] = 0,000000
u[8199] = 0,000000
u[8200] = 0,000000
u[8201] = 0,000000
u[8202] = 0,000000
u[8203] = 0,000000
u[8204] = 0,000000
u[8205] = 0,000000
u[8206] = 0,000000
u[8207] = 0,000000
u[8208] = 0,000000
u[8209] = 0,000000
u[8210] = 0,000000
u[8211] = 0,000000
u[8212] = 0,000000
u[8213] = 0,000000
u[8214] = 0,000000
u[8215] = 0,000000
u[8216] = 0,000000
u[8217] = 0,000000
u[8218] = 0,000000
u[8219] = 0,000000
u[8220] = 0,000000
u[8221] = 0,000000
u[8222] = 0,000000
u[8223] = 0,000000
u[8224] = 0,000000
u[8225] = 0,000000
u[8226] = 0,000000
u[8227] = 0,000000
u[8228] = -0,000000
u[8229] = -0,000000
u[8230] = -0,000000
u[8231] = -0,000000
u[8232] = -0,000000
u[8233] = -0,000000
u[8234] = -0,000000
u[8235] = -0,000000
u[8236] = -0,000000
u[8237] = -0,000000
u[8238] = -0,000000
u[8239] = -0,000000
u[8240] = -0,000000
u[8241] = -0,000000
u[8242] = -0,000000
u[8243] = -0,000000
u[8244] = -0,000000
u[8245] = -0,000000
u[8246] = -0,000000
u[8247] = -0,000000
u[8248] = -0,000000
u[8249] = -0,000000
u[8250] = -0,000000
u[8251] = -0,000000
u[8252] = -0,000000
u[8253] = -0,000000
u[8254] = -0,000000
u[8255] = -0,000000
u[8256] = -0,000000
u[8257] = -0,000000
u[8258] = -0,000000
u[8259] = -0,000000
u[8260] = -0,000000
u[8261] = -0,000000
u[8262] = -0,000000
u[8263] = -0,000000
u[8264] = -0,000000
u[8265] = 0,000000
u[8266] = 0,000000
u[8267] = 0,000000
u[8268] = 0,000000
u[8269] = 0,000000
u[8270] = 0,000000
u[8271] = 0,000000
u[8272] = 0,000000
u[8273] = 0,000000
u[8274] = 0,000000
u[8275] = 0,000000
u[8276] = 0,000000
u[8277] = 0,000000
u[8278] = 0,000000
u[8279] = 0,000000
u[8280] = 0,000000
u[8281] = 0,000000
u[8282] = 0,000000
u[8283] = 0,000000
u[8284] = 0,000000
u[8285] = 0,000000
u[8286] = 0,000000
u[8287] = 0,000000
u[8288] = 0,000000
u[8289] = 0,000000
u[8290] = 0,000000
u[8291] = 0,000000
u[8292] = 0,000000
u[8293] = 0,000000
u[8294] = 0,000000
u[8295] = 0,000000
u[8296] = 0,000000
u[8297] = 0,000000
u[8298] = 0,000000
u[8299] = 0,000000
u[8300] = 0,000000
u[8301] = 0,000000
u[8302] = 0,000000
u[8303] = 0,000000
u[8304] = 0,000000
u[8305] = 0,000000
u[8306] = 0,000000
u[8307] = 0,000000
u[8308] = 0,000000
u[8309] = 0,000000
u[8310] = 0,000000
u[8311] = 0,000000
u[8312] = 0,000000
u[8313] = 0,000000
u[8314] = 0,000000
u[8315] = 0,000000
u[8316] = 0,000000
u[8317] = 0,000000
u[8318] = 0,000000
u[8319] = 0,000000
u[8320] = 0,000000
u[8321] = 0,000000
u[8322] = 0,000000
u[8323] = 0,000000
u[8324] = 0,000000
u[8325] = 0,000000
u[8326] = 0,000000
u[8327] = 0,000000
u[8328] = 0,000000
u[8329] = 0,000000
u[8330] = 0,000000
u[8331] = 0,000000
u[8332] = 0,000000
u[8333] = 0,000000
u[8334] = 0,000000
u[8335] = 0,000000
u[8336] = 0,000000
u[8337] = 0,000000
u[8338] = 0,000000
u[8339] = 0,000000
u[8340] = 0,000000
u[8341] = 0,000000
u[8342] = 0,000000
u[8343] = 0,000000
u[8344] = 0,000000
u[8345] = 0,000000
u[8346] = 0,000000
u[8347] = 0,000000
u[8348] = 0,000000
u[8349] = 0,000000
u[8350] = 0,000000
u[8351] = 0,000000
u[8352] = 0,000000
u[8353] = 0,000000
u[8354] = 0,000000
u[8355] = 0,000000
u[8356] = 0,000000
u[8357] = 0,000000
u[8358] = 0,000000
u[8359] = 0,000000
u[8360] = 0,000000
u[8361] = -0,000000
u[8362] = -0,000000
u[8363] = -0,000000
u[8364] = -0,000000
u[8365] = -0,000000
u[8366] = -0,000000
u[8367] = -0,000000
u[8368] = -0,000000
u[8369] = -0,000000
u[8370] = -0,000000
u[8371] = -0,000000
u[8372] = -0,000000
u[8373] = -0,000000
u[8374] = -0,000000
u[8375] = -0,000000
u[8376] = -0,000000
u[8377] = -0,000000
u[8378] = -0,000000
u[8379] = -0,000000
u[8380] = -0,000000
u[8381] = -0,000000
u[8382] = -0,000000
u[8383] = -0,000000
u[8384] = -0,000000
u[8385] = -0,000000
u[8386] = -0,000000
u[8387] = -0,000000
u[8388] = -0,000000
u[8389] = -0,000000
u[8390] = -0,000000
u[8391] = -0,000000
u[8392] = -0,000000
u[8393] = -0,000000
u[8394] = -0,000000
u[8395] = -0,000000
u[8396] = -0,000000
u[8397] = -0,000000
u[8398] = -0,000000
u[8399] = -0,000000
u[8400] = -0,000000
u[8401] = -0,000000
u[8402] = -0,000000
u[8403] = -0,000000
u[8404] = -0,000000
u[8405] = -0,000000
u[8406] = -0,000000
u[8407] = -0,000000
u[8408] = -0,000000
u[8409] = -0,000000
u[8410] = -0,000000
u[8411] = -0,000000
u[8412] = -0,000000
u[8413] = -0,000000
u[8414] = -0,000000
u[8415] = -0,000000
u[8416] = -0,000000
u[8417] = -0,000000
u[8418] = -0,000000
u[8419] = -0,000000
u[8420] = -0,000000
u[8421] = -0,000000
u[8422] = -0,000000
u[8423] = -0,000000
u[8424] = -0,000000
u[8425] = -0,000000
u[8426] = -0,000000
u[8427] = -0,000000
u[8428] = -0,000000
u[8429] = -0,000000
u[8430] = -0,000000
u[8431] = -0,000000
u[8432] = -0,000000
u[8433] = -0,000000
u[8434] = -0,000000
u[8435] = -0,000000
u[8436] = -0,000000
u[8437] = -0,000000
u[8438] = 0,000000
u[8439] = 0,000000
u[8440] = 0,000000
u[8441] = 0,000000
u[8442] = 0,000000
u[8443] = 0,000000
u[8444] = 0,000000
u[8445] = 0,000000
u[8446] = 0,000000
u[8447] = 0,000000
u[8448] = 0,000000
u[8449] = 0,000000
u[8450] = 0,000000
u[8451] = 0,000000
u[8452] = 0,000000
u[8453] = 0,000000
u[8454] = 0,000000
u[8455] = 0,000000
u[8456] = 0,000000
u[8457] = 0,000000
u[8458] = 0,000000
u[8459] = 0,000000
u[8460] = 0,000000
u[8461] = 0,000000
u[8462] = 0,000000
u[8463] = 0,000000
u[8464] = 0,000000
u[8465] = 0,000000
u[8466] = 0,000000
u[8467] = 0,000000
u[8468] = 0,000000
u[8469] = 0,000000
u[8470] = 0,000000
u[8471] = 0,000000
u[8472] = 0,000000
u[8473] = 0,000000
u[8474] = 0,000000
u[8475] = 0,000000
u[8476] = 0,000000
u[8477] = 0,000000
u[8478] = 0,000000
u[8479] = 0,000000
u[8480] = 0,000000
u[8481] = 0,000000
u[8482] = 0,000000
u[8483] = 0,000000
u[8484] = 0,000000
u[8485] = 0,000000
u[8486] = 0,000000
u[8487] = 0,000000
u[8488] = 0,000000
u[8489] = 0,000000
u[8490] = 0,000000
u[8491] = 0,000000
u[8492] = 0,000000
u[8493] = 0,000000
u[8494] = 0,000000
u[8495] = 0,000000
u[8496] = 0,000000
u[8497] = 0,000000
u[8498] = 0,000000
u[8499] = 0,000000
u[8500] = 0,000000
u[8501] = 0,000000
u[8502] = 0,000000
u[8503] = 0,000000
u[8504] = 0,000000
u[8505] = 0,000000
u[8506] = 0,000000
u[8507] = 0,000000
u[8508] = 0,000000
u[8509] = 0,000000
u[8510] = 0,000000
u[8511] = 0,000000
u[8512] = 0,000000
u[8513] = 0,000000
u[8514] = 0,000000
u[8515] = 0,000000
u[8516] = 0,000000
u[8517] = 0,000000
u[8518] = 0,000000
u[8519] = 0,000000
u[8520] = 0,000000
u[8521] = 0,000000
u[8522] = 0,000000
u[8523] = 0,000000
u[8524] = 0,000000
u[8525] = 0,000000
u[8526] = 0,000000
u[8527] = 0,000000
u[8528] = 0,000000
u[8529] = 0,000000
u[8530] = 0,000000
u[8531] = 0,000000
u[8532] = 0,000000
u[8533] = 0,000000
u[8534] = 0,000000
u[8535] = 0,000000
u[8536] = 0,000000
u[8537] = 0,000000
u[8538] = 0,000000
u[8539] = 0,000000
u[8540] = 0,000000
u[8541] = 0,000000
u[8542] = 0,000000
u[8543] = 0,000000
u[8544] = 0,000000
u[8545] = 0,000000
u[8546] = 0,000000
u[8547] = 0,000000
u[8548] = 0,000000
u[8549] = 0,000000
u[8550] = 0,000000
u[8551] = 0,000000
u[8552] = 0,000000
u[8553] = 0,000000
u[8554] = 0,000000
u[8555] = 0,000000
u[8556] = 0,000000
u[8557] = 0,000000
u[8558] = 0,000000
u[8559] = 0,000000
u[8560] = 0,000000
u[8561] = 0,000000
u[8562] = 0,000000
u[8563] = 0,000000
u[8564] = 0,000000
u[8565] = 0,000000
u[8566] = 0,000000
u[8567] = 0,000000
u[8568] = 0,000000
u[8569] = 0,000000
u[8570] = 0,000000
u[8571] = 0,000000
u[8572] = 0,000000
u[8573] = 0,000000
u[8574] = 0,000000
u[8575] = 0,000000
u[8576] = 0,000000
u[8577] = 0,000000
u[8578] = 0,000000
u[8579] = 0,000000
u[8580] = 0,000000
u[8581] = 0,000000
u[8582] = 0,000000
u[8583] = 0,000000
u[8584] = 0,000000
u[8585] = 0,000000
u[8586] = 0,000000
u[8587] = 0,000000
u[8588] = 0,000000
u[8589] = 0,000000
u[8590] = 0,000000
u[8591] = 0,000000
u[8592] = 0,000000
u[8593] = 0,000000
u[8594] = 0,000000
u[8595] = 0,000000
u[8596] = 0,000000
u[8597] = 0,000000
u[8598] = 0,000000
u[8599] = 0,000000
u[8600] = 0,000000
u[8601] = 0,000000
u[8602] = 0,000000
u[8603] = 0,000000
u[8604] = 0,000000
u[8605] = 0,000000
u[8606] = 0,000000
u[8607] = 0,000000
u[8608] = 0,000000
u[8609] = 0,000000
u[8610] = 0,000000
u[8611] = 0,000000
u[8612] = 0,000000
u[8613] = 0,000000
u[8614] = 0,000000
u[8615] = 0,000000
u[8616] = 0,000000
u[8617] = 0,000000
u[8618] = 0,000000
u[8619] = 0,000000
u[8620] = 0,000000
u[8621] = 0,000000
u[8622] = 0,000000
u[8623] = 0,000000
u[8624] = 0,000000
u[8625] = 0,000000
u[8626] = 0,000000
u[8627] = 0,000000
u[8628] = 0,000000
u[8629] = 0,000000
u[8630] = 0,000000
u[8631] = 0,000000
u[8632] = 0,000000
u[8633] = 0,000000
u[8634] = 0,000000
u[8635] = 0,000000
u[8636] = 0,000000
u[8637] = 0,000000
u[8638] = 0,000000
u[8639] = 0,000000
u[8640] = 0,000000
u[8641] = 0,000000
u[8642] = 0,000000
u[8643] = 0,000000
u[8644] = 0,000000
u[8645] = 0,000000
u[8646] = 0,000000
u[8647] = 0,000000
u[8648] = 0,000000
u[8649] = 0,000000
u[8650] = 0,000000
u[8651] = 0,000000
u[8652] = 0,000000
u[8653] = 0,000000
u[8654] = 0,000000
u[8655] = 0,000000
u[8656] = 0,000000
u[8657] = 0,000000
u[8658] = 0,000000
u[8659] = 0,000000
u[8660] = 0,000000
u[8661] = 0,000000
u[8662] = 0,000000
u[8663] = 0,000000
u[8664] = 0,000000
u[8665] = 0,000000
u[8666] = 0,000000
u[8667] = 0,000000
u[8668] = 0,000000
u[8669] = 0,000000
u[8670] = 0,000000
u[8671] = 0,000000
u[8672] = 0,000000
u[8673] = 0,000000
u[8674] = 0,000000
u[8675] = 0,000000
u[8676] = 0,000000
u[8677] = 0,000000
u[8678] = 0,000000
u[8679] = 0,000000
u[8680] = 0,000000
u[8681] = 0,000000
u[8682] = 0,000000
u[8683] = 0,000000
u[8684] = 0,000000
u[8685] = 0,000000
u[8686] = 0,000000
u[8687] = 0,000000
u[8688] = 0,000000
u[8689] = 0,000000
u[8690] = 0,000000
u[8691] = 0,000000
u[8692] = 0,000000
u[8693] = 0,000000
u[8694] = 0,000000
u[8695] = 0,000000
u[8696] = 0,000000
u[8697] = 0,000000
u[8698] = 0,000000
u[8699] = 0,000000
u[8700] = 0,000000
u[8701] = 0,000000
u[8702] = 0,000000
u[8703] = 0,000000
u[8704] = 0,000000
u[8705] = 0,000000
u[8706] = 0,000000
u[8707] = 0,000000
u[8708] = 0,000000
u[8709] = 0,000000
u[8710] = 0,000000
u[8711] = 0,000000
u[8712] = 0,000000
u[8713] = 0,000000
u[8714] = 0,000000
u[8715] = 0,000000
u[8716] = 0,000000
u[8717] = 0,000000
u[8718] = 0,000000
u[8719] = 0,000000
u[8720] = 0,000000
u[8721] = 0,000000
u[8722] = 0,000000
u[8723] = 0,000000
u[8724] = 0,000000
u[8725] = 0,000000
u[8726] = 0,000000
u[8727] = 0,000000
u[8728] = 0,000000
u[8729] = 0,000000
u[8730] = 0,000000
u[8731] = 0,000000
u[8732] = 0,000000
u[8733] = 0,000000
u[8734] = 0,000000
u[8735] = 0,000000
u[8736] = 0,000000
u[8737] = 0,000000
u[8738] = 0,000000
u[8739] = 0,000000
u[8740] = 0,000000
u[8741] = 0,000000
u[8742] = 0,000000
u[8743] = 0,000000
u[8744] = 0,000000
u[8745] = 0,000000
u[8746] = 0,000000
u[8747] = 0,000000
u[8748] = 0,000000
u[8749] = 0,000000
u[8750] = 0,000000
u[8751] = 0,000000
u[8752] = 0,000000
u[8753] = 0,000000
u[8754] = 0,000000
u[8755] = 0,000000
u[8756] = 0,000000
u[8757] = 0,000000
u[8758] = 0,000000
u[8759] = 0,000000
u[8760] = 0,000000
u[8761] = 0,000000
u[8762] = 0,000000
u[8763] = 0,000000
u[8764] = 0,000000
u[8765] = 0,000000
u[8766] = 0,000000
u[8767] = 0,000000
u[8768] = 0,000000
u[8769] = 0,000000
u[8770] = 0,000000
u[8771] = 0,000000
u[8772] = 0,000000
u[8773] = 0,000000
u[8774] = 0,000000
u[8775] = 0,000000
u[8776] = 0,000000
u[8777] = 0,000000
u[8778] = 0,000000
u[8779] = 0,000000
u[8780] = 0,000000
u[8781] = 0,000000
u[8782] = 0,000000
u[8783] = 0,000000
u[8784] = 0,000000
u[8785] = 0,000000
u[8786] = 0,000000
u[8787] = 0,000000
u[8788] = 0,000000
u[8789] = 0,000000
u[8790] = 0,000000
u[8791] = 0,000000
u[8792] = 0,000000
u[8793] = 0,000000
u[8794] = 0,000000
u[8795] = 0,000000
u[8796] = 0,000000
u[8797] = 0,000000
u[8798] = 0,000000
u[8799] = 0,000000
u[8800] = 0,000000
u[8801] = 0,000000
u[8802] = 0,000000
u[8803] = 0,000000
u[8804] = 0,000000
u[8805] = 0,000000
u[8806] = 0,000000
u[8807] = 0,000000
u[8808] = 0,000000
u[8809] = 0,000000
u[8810] = 0,000000
u[8811] = 0,000000
u[8812] = 0,000000
u[8813] = 0,000000
u[8814] = 0,000000
u[8815] = 0,000000
u[8816] = 0,000000
u[8817] = 0,000000
u[8818] = 0,000000
u[8819] = 0,000000
u[8820] = 0,000000
u[8821] = 0,000000
u[8822] = 0,000000
u[8823] = 0,000000
u[8824] = 0,000000
u[8825] = 0,000000
u[8826] = 0,000000
u[8827] = 0,000000
u[8828] = 0,000000
u[8829] = 0,000000
u[8830] = 0,000000
u[8831] = 0,000000
u[8832] = -0,000000
u[8833] = -0,000000
u[8834] = -0,000000
u[8835] = -0,000000
u[8836] = -0,000000
u[8837] = -0,000000
u[8838] = -0,000000
u[8839] = -0,000000
u[8840] = -0,000000
u[8841] = -0,000000
u[8842] = -0,000000
u[8843] = -0,000000
u[8844] = -0,000000
u[8845] = -0,000000
u[8846] = -0,000000
u[8847] = -0,000000
u[8848] = -0,000000
u[8849] = -0,000000
u[8850] = -0,000000
u[8851] = -0,000000
u[8852] = -0,000000
u[8853] = -0,000000
u[8854] = -0,000000
u[8855] = -0,000000
u[8856] = -0,000000
u[8857] = -0,000000
u[8858] = -0,000000
u[8859] = -0,000000
u[8860] = -0,000000
u[8861] = -0,000000
u[8862] = -0,000000
u[8863] = -0,000000
u[8864] = -0,000000
u[8865] = -0,000000
u[8866] = -0,000000
u[8867] = -0,000000
u[8868] = -0,000000
u[8869] = -0,000000
u[8870] = -0,000000
u[8871] = -0,000000
u[8872] = -0,000000
u[8873] = -0,000000
u[8874] = -0,000000
u[8875] = -0,000000
u[8876] = -0,000000
u[8877] = -0,000000
u[8878] = -0,000000
u[8879] = -0,000000
u[8880] = -0,000000
u[8881] = -0,000000
u[8882] = -0,000000
u[8883] = -0,000000
u[8884] = -0,000000
u[8885] = -0,000000
u[8886] = -0,000000
u[8887] = -0,000000
u[8888] = -0,000000
u[8889] = -0,000000
u[8890] = -0,000000
u[8891] = -0,000000
u[8892] = -0,000000
u[8893] = -0,000000
u[8894] = -0,000000
u[8895] = -0,000000
u[8896] = -0,000000
u[8897] = -0,000000
u[8898] = -0,000000
u[8899] = -0,000000
u[8900] = -0,000000
u[8901] = -0,000000
u[8902] = -0,000000
u[8903] = -0,000000
u[8904] = -0,000000
u[8905] = -0,000000
u[8906] = -0,000000
u[8907] = -0,000000
u[8908] = -0,000000
u[8909] = -0,000000
u[8910] = -0,000000
u[8911] = -0,000000
u[8912] = -0,000000
u[8913] = -0,000000
u[8914] = -0,000000
u[8915] = -0,000000
u[8916] = -0,000000
u[8917] = -0,000000
u[8918] = -0,000000
u[8919] = -0,000000
u[8920] = -0,000000
u[8921] = -0,000000
u[8922] = -0,000000
u[8923] = -0,000000
u[8924] = -0,000000
u[8925] = -0,000000
u[8926] = -0,000000
u[8927] = -0,000000
u[8928] = -0,000000
u[8929] = -0,000000
u[8930] = -0,000000
u[8931] = -0,000000
u[8932] = -0,000000
u[8933] = -0,000000
u[8934] = -0,000000
u[8935] = -0,000000
u[8936] = -0,000000
u[8937] = -0,000000
u[8938] = -0,000000
u[8939] = -0,000000
u[8940] = -0,000000
u[8941] = -0,000000
u[8942] = -0,000000
u[8943] = -0,000000
u[8944] = -0,000000
u[8945] = -0,000000
u[8946] = -0,000000
u[8947] = -0,000000
u[8948] = -0,000000
u[8949] = -0,000000
u[8950] = -0,000000
u[8951] = -0,000000
u[8952] = -0,000000
u[8953] = -0,000000
u[8954] = -0,000000
u[8955] = -0,000000
u[8956] = -0,000000
u[8957] = -0,000000
u[8958] = -0,000000
u[8959] = -0,000000
u[8960] = -0,000000
u[8961] = -0,000000
u[8962] = -0,000000
u[8963] = -0,000000
u[8964] = -0,000000
u[8965] = -0,000000
u[8966] = -0,000000
u[8967] = -0,000000
u[8968] = -0,000000
u[8969] = -0,000000
u[8970] = -0,000000
u[8971] = -0,000000
u[8972] = -0,000000
u[8973] = -0,000000
u[8974] = -0,000000
u[8975] = -0,000000
u[8976] = -0,000000
u[8977] = -0,000000
u[8978] = -0,000000
u[8979] = -0,000000
u[8980] = -0,000000
u[8981] = -0,000000
u[8982] = -0,000000
u[8983] = -0,000000
u[8984] = -0,000000
u[8985] = -0,000000
u[8986] = -0,000000
u[8987] = -0,000000
u[8988] = -0,000000
u[8989] = -0,000000
u[8990] = -0,000000
u[8991] = -0,000000
u[8992] = -0,000000
u[8993] = -0,000000
u[8994] = -0,000000
u[8995] = -0,000000
u[8996] = -0,000000
u[8997] = -0,000000
u[8998] = -0,000000
u[8999] = -0,000000
u[9000] = -0,000000
u[9001] = -0,000000
u[9002] = -0,000000
u[9003] = -0,000000
u[9004] = -0,000000
u[9005] = -0,000000
u[9006] = -0,000000
u[9007] = -0,000000
u[9008] = -0,000000
u[9009] = -0,000000
u[9010] = -0,000000
u[9011] = -0,000000
u[9012] = -0,000000
u[9013] = -0,000000
u[9014] = -0,000000
u[9015] = -0,000000
u[9016] = -0,000000
u[9017] = -0,000000
u[9018] = -0,000000
u[9019] = -0,000000
u[9020] = -0,000000
u[9021] = -0,000000
u[9022] = -0,000000
u[9023] = -0,000000
u[9024] = -0,000000
u[9025] = -0,000000
u[9026] = -0,000000
u[9027] = -0,000000
u[9028] = -0,000000
u[9029] = -0,000000
u[9030] = -0,000000
u[9031] = -0,000000
u[9032] = -0,000000
u[9033] = -0,000000
u[9034] = -0,000000
u[9035] = -0,000000
u[9036] = -0,000000
u[9037] = -0,000000
u[9038] = -0,000000
u[9039] = -0,000000
u[9040] = -0,000000
u[9041] = -0,000000
u[9042] = -0,000000
u[9043] = -0,000000
u[9044] = -0,000000
u[9045] = -0,000000
u[9046] = -0,000000
u[9047] = -0,000000
u[9048] = -0,000000
u[9049] = -0,000000
u[9050] = -0,000000
u[9051] = -0,000000
u[9052] = -0,000000
u[9053] = -0,000000
u[9054] = -0,000000
u[9055] = -0,000000
u[9056] = -0,000000
u[9057] = -0,000000
u[9058] = -0,000000
u[9059] = -0,000000
u[9060] = -0,000000
u[9061] = -0,000000
u[9062] = -0,000000
u[9063] = -0,000000
u[9064] = -0,000000
u[9065] = -0,000000
u[9066] = -0,000000
u[9067] = -0,000000
u[9068] = -0,000000
u[9069] = -0,000000
u[9070] = -0,000000
u[9071] = -0,000000
u[9072] = -0,000000
u[9073] = -0,000000
u[9074] = -0,000000
u[9075] = -0,000000
u[9076] = -0,000000
u[9077] = -0,000000
u[9078] = -0,000000
u[9079] = -0,000000
u[9080] = -0,000000
u[9081] = -0,000000
u[9082] = -0,000000
u[9083] = -0,000000
u[9084] = -0,000000
u[9085] = -0,000000
u[9086] = -0,000000
u[9087] = -0,000000
u[9088] = -0,000000
u[9089] = -0,000000
u[9090] = -0,000000
u[9091] = -0,000000
u[9092] = -0,000000
u[9093] = -0,000000
u[9094] = -0,000000
u[9095] = -0,000000
u[9096] = -0,000000
u[9097] = -0,000000
u[9098] = -0,000000
u[9099] = -0,000000
u[9100] = -0,000000
u[9101] = -0,000000
u[9102] = -0,000000
u[9103] = -0,000000
u[9104] = -0,000000
u[9105] = -0,000000
u[9106] = -0,000000
u[9107] = -0,000000
u[9108] = -0,000000
u[9109] = -0,000000
u[9110] = -0,000000
u[9111] = -0,000000
u[9112] = -0,000000
u[9113] = -0,000000
u[9114] = -0,000000
u[9115] = -0,000000
u[9116] = -0,000000
u[9117] = -0,000000
u[9118] = -0,000000
u[9119] = -0,000000
u[9120] = -0,000000
u[9121] = -0,000000
u[9122] = -0,000000
u[9123] = -0,000000
u[9124] = -0,000000
u[9125] = -0,000000
u[9126] = -0,000000
u[9127] = -0,000000
u[9128] = -0,000000
u[9129] = -0,000000
u[9130] = -0,000000
u[9131] = -0,000000
u[9132] = -0,000000
u[9133] = -0,000000
u[9134] = -0,000000
u[9135] = -0,000000
u[9136] = -0,000000
u[9137] = -0,000000
u[9138] = -0,000000
u[9139] = -0,000000
u[9140] = -0,000000
u[9141] = -0,000000
u[9142] = -0,000000
u[9143] = -0,000000
u[9144] = -0,000000
u[9145] = -0,000000
u[9146] = -0,000000
u[9147] = -0,000000
u[9148] = -0,000000
u[9149] = -0,000000
u[9150] = -0,000000
u[9151] = -0,000000
u[9152] = -0,000000
u[9153] = -0,000000
u[9154] = -0,000000
u[9155] = -0,000000
u[9156] = -0,000000
u[9157] = -0,000000
u[9158] = -0,000000
u[9159] = -0,000000
u[9160] = -0,000000
u[9161] = -0,000000
u[9162] = -0,000000
u[9163] = -0,000000
u[9164] = -0,000000
u[9165] = -0,000000
u[9166] = -0,000000
u[9167] = -0,000000
u[9168] = -0,000000
u[9169] = -0,000000
u[9170] = -0,000000
u[9171] = -0,000000
u[9172] = -0,000000
u[9173] = -0,000000
u[9174] = -0,000000
u[9175] = -0,000000
u[9176] = -0,000000
u[9177] = -0,000000
u[9178] = -0,000000
u[9179] = -0,000000
u[9180] = -0,000000
u[9181] = -0,000000
u[9182] = -0,000000
u[9183] = -0,000000
u[9184] = -0,000000
u[9185] = -0,000000
u[9186] = -0,000000
u[9187] = -0,000000
u[9188] = -0,000000
u[9189] = -0,000000
u[9190] = -0,000000
u[9191] = -0,000000
u[9192] = -0,000000
u[9193] = -0,000000
u[9194] = -0,000000
u[9195] = -0,000000
u[9196] = -0,000000
u[9197] = -0,000000
u[9198] = -0,000000
u[9199] = -0,000000
u[9200] = -0,000000
u[9201] = -0,000000
u[9202] = -0,000000
u[9203] = -0,000000
u[9204] = -0,000000
u[9205] = -0,000000
u[9206] = -0,000000
u[9207] = -0,000000
u[9208] = -0,000000
u[9209] = -0,000000
u[9210] = -0,000000
u[9211] = -0,000000
u[9212] = -0,000000
u[9213] = -0,000000
u[9214] = -0,000000
u[9215] = -0,000000
u[9216] = -0,000000
u[9217] = -0,000000
u[9218] = -0,000000
u[9219] = -0,000000
u[9220] = -0,000000
u[9221] = -0,000000
u[9222] = -0,000000
u[9223] = -0,000000
u[9224] = -0,000000
u[9225] = -0,000000
u[9226] = -0,000000
u[9227] = -0,000000
u[9228] = -0,000000
u[9229] = -0,000000
u[9230] = -0,000000
u[9231] = -0,000000
u[9232] = -0,000000
u[9233] = -0,000000
u[9234] = -0,000000
u[9235] = -0,000000
u[9236] = -0,000000
u[9237] = -0,000000
u[9238] = -0,000000
u[9239] = -0,000000
u[9240] = -0,000000
u[9241] = -0,000000
u[9242] = -0,000000
u[9243] = -0,000000
u[9244] = -0,000000
u[9245] = -0,000000
u[9246] = -0,000000
u[9247] = -0,000000
u[9248] = -0,000000
u[9249] = -0,000000
u[9250] = -0,000000
u[9251] = -0,000000
u[9252] = -0,000000
u[9253] = -0,000000
u[9254] = -0,000000
u[9255] = -0,000000
u[9256] = -0,000000
u[9257] = -0,000000
u[9258] = -0,000000
u[9259] = -0,000000
u[9260] = -0,000000
u[9261] = -0,000000
u[9262] = -0,000000
u[9263] = -0,000000
u[9264] = -0,000000
u[9265] = -0,000000
u[9266] = -0,000000
u[9267] = -0,000000
u[9268] = -0,000000
u[9269] = -0,000000
u[9270] = -0,000000
u[9271] = -0,000000
u[9272] = -0,000000
u[9273] = -0,000000
u[9274] = -0,000000
u[9275] = -0,000000
u[9276] = -0,000000
u[9277] = -0,000000
u[9278] = -0,000000
u[9279] = -0,000000
u[9280] = -0,000000
u[9281] = -0,000000
u[9282] = -0,000000
u[9283] = -0,000000
u[9284] = -0,000000
u[9285] = -0,000000
u[9286] = -0,000000
u[9287] = -0,000000
u[9288] = -0,000000
u[9289] = -0,000000
u[9290] = -0,000000
u[9291] = -0,000000
u[9292] = -0,000000
u[9293] = -0,000000
u[9294] = -0,000000
u[9295] = -0,000000
u[9296] = -0,000000
u[9297] = -0,000000
u[9298] = -0,000000
u[9299] = -0,000000
u[9300] = -0,000000
u[9301] = -0,000000
u[9302] = -0,000000
u[9303] = -0,000000
u[9304] = -0,000000
u[9305] = -0,000000
u[9306] = -0,000000
u[9307] = -0,000000
u[9308] = -0,000000
u[9309] = -0,000000
u[9310] = -0,000000
u[9311] = -0,000000
u[9312] = -0,000000
u[9313] = -0,000000
u[9314] = -0,000000
u[9315] = -0,000000
u[9316] = -0,000000
u[9317] = -0,000000
u[9318] = -0,000000
u[9319] = -0,000000
u[9320] = -0,000000
u[9321] = -0,000000
u[9322] = -0,000000
u[9323] = -0,000000
u[9324] = -0,000000
u[9325] = -0,000000
u[9326] = -0,000000
u[9327] = -0,000000
u[9328] = -0,000000
u[9329] = -0,000000
u[9330] = -0,000000
u[9331] = -0,000000
u[9332] = -0,000000
u[9333] = -0,000000
u[9334] = -0,000000
u[9335] = -0,000000
u[9336] = -0,000000
u[9337] = -0,000000
u[9338] = -0,000000
u[9339] = -0,000000
u[9340] = -0,000000
u[9341] = -0,000000
u[9342] = -0,000000
u[9343] = -0,000000
u[9344] = -0,000000
u[9345] = -0,000000
u[9346] = -0,000000
u[9347] = -0,000000
u[9348] = -0,000000
u[9349] = -0,000000
u[9350] = -0,000000
u[9351] = -0,000000
u[9352] = -0,000000
u[9353] = -0,000000
u[9354] = -0,000000
u[9355] = -0,000000
u[9356] = -0,000000
u[9357] = -0,000000
u[9358] = -0,000000
u[9359] = -0,000000
u[9360] = -0,000000
u[9361] = -0,000000
u[9362] = -0,000000
